id_flujo,minuto,src_ip,dst_ip,puerto,protocolo,bytes,packets,duration_ms,latency_ms,jitter_ms,packet_loss_pct,retransmissions,queue_depth,etiqueta
202,12,10.0.1.77,8.8.4.4,80,TCP,2339539,586,516,19,2,0,0,14,anomalia_bandwidth
203,12,10.0.1.11,1.0.0.1,53,UDP,20672,46,345,14,1,0.13,0,9,normal
204,12,10.0.1.77,1.1.1.1,8080,TCP,2564245,574,516,6,1,0,0,12,anomalia_bandwidth
205,12,10.0.1.77,172.217.0.1,443,TCP,2478973,860,491,15,2,0,0,8,anomalia_bandwidth
206,12,10.0.1.17,52.84.0.10,5432,TCP,40889,89,399,26,2,0.32,0,11,normal
207,12,10.0.3.22,104.16.0.2,3306,TCP,44172,58,426,20,6,0.31,2,14,normal
208,12,10.0.2.42,1.0.0.1,8080,TCP,35165,71,344,16,1,0.08,0,10,normal
209,13,10.0.3.49,172.217.0.1,443,TCP,34092,110,437,27,7,0.35,1,8,normal
210,13,10.0.3.40,104.16.0.2,587,TCP,33810,62,385,12,1,0.07,1,16,normal
211,13,10.0.2.26,104.16.0.1,587,TCP,12059,73,256,14,3,0.56,0,4,normal
212,13,10.0.3.19,52.84.0.10,587,TCP,10822,42,420,22,3,0.2,0,5,normal
213,13,10.0.2.36,1.1.1.1,22,TCP,18771,57,230,22,4,0.03,1,16,normal
214,13,10.0.3.18,172.217.0.1,3306,TCP,26968,75,173,21,3,0.19,2,9,normal
215,13,10.0.1.23,1.1.1.1,25,TCP,32815,69,215,17,4,0.35,0,7,normal
216,13,10.0.3.36,8.8.4.4,25,TCP,31552,37,231,23,3,0.19,0,3,normal
217,13,10.0.1.13,172.217.0.1,993,TCP,32054,50,339,20,4,0.46,0,1,normal
218,13,10.0.3.16,216.58.0.1,5432,TCP,14766,76,474,18,5,0.31,0,9,normal
219,13,10.0.2.20,104.16.0.1,53,UDP,22392,83,193,20,4,0.49,1,5,normal
220,13,10.0.2.18,1.1.1.1,5432,TCP,29921,71,306,20,2,0.38,0,10,normal
221,13,10.0.1.19,13.32.0.1,993,TCP,34689,60,234,23,6,0.15,0,7,normal
222,13,10.0.3.22,13.32.0.1,8080,TCP,22730,72,371,17,5,0.07,0,7,normal
223,13,10.0.2.23,8.8.4.4,25,TCP,39745,85,415,23,2,0.34,0,10,normal
224,13,10.0.1.41,216.58.0.1,25,TCP,14492,61,287,20,6,0.31,1,5,normal
225,14,10.0.2.14,52.84.0.10,3306,TCP,12272,57,496,16,6,0.26,1,19,normal
226,14,10.0.3.31,1.0.0.1,80,TCP,25845,58,442,17,3,0,1,10,normal
227,14,10.0.2.43,8.8.4.4,443,TCP,15554,59,499,26,3,0.31,0,6,normal
228,14,10.0.1.36,172.217.0.1,22,TCP,35162,50,128,15,2,0.04,0,13,normal
229,14,10.0.2.15,13.32.0.1,587,TCP,18761,41,202,18,2,0.24,0,11,normal
230,14,10.0.1.34,104.16.0.2,53,UDP,26469,78,317,12,4,0,1,7,normal
231,14,10.0.1.23,216.58.0.1,993,TCP,27633,61,249,25,3,0.09,2,0,normal
232,14,10.0.3.49,1.1.1.1,5432,TCP,26441,45,302,22,5,0.24,1,9,normal
233,14,10.0.1.24,1.1.1.1,25,TCP,28597,55,397,14,5,0.11,0,3,normal
234,15,10.0.1.19,216.58.0.1,8080,TCP,29440,36,186,24,2,0,0,11,normal
235,15,10.0.3.42,216.58.0.1,53,UDP,20436,90,387,18,3,0.36,0,3,normal
236,15,10.0.1.22,216.58.0.1,80,TCP,27529,45,518,26,3,0.3,1,9,normal
237,15,10.0.1.10,8.8.4.4,3306,TCP,24594,45,291,15,6,0.4,1,15,normal
238,15,10.0.2.33,151.101.1.140,22,TCP,22765,72,289,19,6,0.02,2,4,normal
239,15,10.0.1.41,1.1.1.1,53,UDP,22045,34,362,12,1,0.32,0,15,normal
240,16,10.0.1.41,151.101.1.140,53,UDP,32504,54,278,13,2,0.2,3,19,normal
241,16,10.0.1.20,52.84.0.10,25,TCP,21400,97,195,22,5,0.01,0,5,normal
242,16,10.0.2.48,216.58.0.1,993,TCP,22393,51,379,22,3,0.53,2,6,normal
243,16,10.0.2.33,216.58.0.1,22,TCP,33579,46,268,34,3,0.4,0,14,normal
244,16,10.0.2.39,216.58.0.1,587,TCP,17740,69,469,21,3,0.27,0,12,normal
245,16,10.0.2.34,151.101.1.140,993,TCP,43376,49,247,13,5,0.52,1,6,normal
246,16,10.0.1.36,52.84.0.10,25,TCP,28297,54,301,14,5,0.37,0,10,normal
247,16,10.0.1.10,1.0.0.1,443,TCP,27202,53,359,21,6,0.61,1,16,normal
248,16,10.0.3.18,1.1.1.1,993,TCP,3955,50,362,27,5,0.45,1,8,normal
249,16,10.0.3.12,216.58.0.1,53,UDP,33182,73,465,27,4,0.0,1,8,normal
250,16,10.0.3.19,104.16.0.2,25,TCP,16412,58,119,21,4,0.1,1,6,normal
251,17,10.0.2.29,104.16.0.1,22,TCP,17917,52,361,16,6,0.1,1,10,normal
252,17,10.0.1.13,1.0.0.1,993,TCP,14753,56,344,19,2,0.59,0,15,normal
253,17,10.0.3.40,151.101.1.140,8080,TCP,26757,48,463,22,2,0.42,1,1,normal
254,17,10.0.1.44,8.8.4.4,587,TCP,22106,58,331,18,4,0.54,1,11,normal
255,17,10.0.1.26,1.0.0.1,5432,TCP,21699,90,457,17,4,0.15,0,11,normal
256,17,10.0.1.23,1.0.0.1,25,TCP,19942,59,307,20,7,0.29,2,16,normal
257,17,10.0.2.36,151.101.1.140,8443,TCP,27817,68,368,16,6,0.08,2,11,normal
258,17,10.0.2.22,104.16.0.1,8443,TCP,12909,68,225,17,2,0.15,0,9,normal
259,17,10.0.2.37,8.8.4.4,25,TCP,23973,102,252,15,3,0.3,1,7,normal
260,17,10.0.1.42,8.8.4.4,53,UDP,35172,47,497,25,7,0.31,1,10,normal
261,17,10.0.2.19,1.1.1.1,587,TCP,34514,96,561,21,3,0.02,1,13,normal
262,18,10.0.1.41,216.58.0.1,3306,TCP,34659,57,468,18,3,0.28,1,13,normal
263,18,10.0.3.33,1.1.1.1,8080,TCP,32586,86,477,20,3,0.36,0,14,normal
264,18,10.0.2.27,151.101.1.140,22,TCP,30967,33,403,27,5,0.2,2,7,normal
265,18,10.0.1.28,8.8.4.4,587,TCP,22419,52,43,18,4,0.19,2,15,normal
266,18,10.0.2.43,104.16.0.2,22,TCP,24435,44,531,21,2,0,0,6,normal
267,18,10.0.1.41,216.58.0.1,8443,TCP,41579,80,344,24,4,0.25,0,10,normal
268,18,10.0.1.14,8.8.4.4,8080,TCP,26119,80,406,25,4,0.16,2,11,normal
269,18,10.0.2.20,172.217.0.1,5432,TCP,28114,72,410,21,4,0.64,0,17,normal
270,18,10.0.2.17,216.58.0.1,993,TCP,25321,47,223,16,3,0.32,0,19,normal
271,18,10.0.2.33,8.8.8.8,993,TCP,21872,50,435,13,7,0.27,2,14,normal
272,18,10.0.2.15,172.217.0.1,8443,TCP,34677,102,349,25,5,0.26,2,11,normal
273,18,10.0.3.47,104.16.0.1,53,UDP,18935,69,374,19,2,0.49,1,8,normal
274,18,10.0.2.34,104.16.0.1,3306,TCP,18580,54,398,18,5,0.58,0,24,normal
275,18,10.0.3.20,104.16.0.1,80,TCP,9014,80,299,17,3,0.71,0,5,normal
276,18,10.0.2.41,52.84.0.10,8080,TCP,43291,61,483,20,2,0.68,1,12,normal
277,19,10.0.1.40,104.16.0.1,443,TCP,30647,60,388,18,3,0.02,1,6,normal
278,19,10.0.1.47,8.8.8.8,80,TCP,17586,95,415,21,1,0.53,0,6,normal
279,19,10.0.1.36,1.0.0.1,587,TCP,17267,72,483,17,3,0.16,1,12,normal
280,19,10.0.2.13,172.217.0.1,443,TCP,42676,59,314,14,2,0.08,0,10,normal
281,19,10.0.1.22,8.8.4.4,5432,TCP,18675,38,177,24,4,0.37,0,13,normal
282,19,10.0.2.20,172.217.0.1,3306,TCP,36468,66,626,13,4,0.55,1,8,normal
283,19,10.0.1.36,1.0.0.1,25,TCP,23229,48,394,12,6,0.36,0,11,normal
284,19,10.0.1.33,104.16.0.1,993,TCP,31605,52,261,21,2,0.33,0,11,normal
285,19,10.0.2.33,104.16.0.2,993,TCP,21217,73,450,12,1,0.14,1,15,normal
286,19,10.0.3.37,13.32.0.1,8443,TCP,30137,73,259,21,2,0.07,1,11,normal
287,19,10.0.3.11,151.101.1.140,53,UDP,34795,59,507,25,1,0.38,0,17,normal
288,20,10.0.2.36,104.16.0.2,3306,TCP,26834,68,394,13,2,0.39,0,16,normal
289,20,10.0.1.48,216.58.0.1,8080,TCP,30831,41,328,19,3,0.82,0,13,normal
290,20,10.0.3.41,52.84.0.10,25,TCP,34441,84,181,19,6,0.1,0,12,normal
291,20,10.0.2.10,8.8.4.4,25,TCP,14999,78,429,10,2,0,0,17,normal
292,20,10.0.3.37,8.8.8.8,22,TCP,40352,62,482,26,2,0.24,2,2,normal
293,20,10.0.2.13,151.101.1.140,80,TCP,17731,51,564,24,1,0.44,0,7,normal
294,20,10.0.3.13,104.16.0.2,25,TCP,16249,32,329,27,3,0.19,1,14,normal
295,20,10.0.1.48,1.0.0.1,5432,TCP,38446,77,515,27,1,0.39,0,5,normal
296,20,10.0.3.17,8.8.8.8,443,TCP,25504,62,488,8,5,0.05,1,4,normal
297,20,10.0.2.47,151.101.1.140,3306,TCP,17176,59,404,33,6,0.05,0,9,normal
298,20,10.0.1.44,104.16.0.2,587,TCP,38413,56,318,9,5,0.11,1,5,normal
299,20,10.0.1.42,172.217.0.1,22,TCP,38601,66,253,27,3,0.13,1,7,normal
300,20,10.0.2.47,216.58.0.1,3306,TCP,33044,60,318,23,2,0.33,2,19,normal
301,20,10.0.2.35,1.1.1.1,80,TCP,25069,83,425,12,5,0.04,0,14,normal
302,20,10.0.3.25,8.8.4.4,25,TCP,38527,58,465,23,6,0.68,0,5,normal
303,20,10.0.1.31,1.0.0.1,53,UDP,35102,64,291,6,6,0,2,3,normal
304,21,10.0.3.26,52.84.0.10,587,TCP,30299,83,286,17,3,0.13,1,13,normal
305,21,10.0.2.38,216.58.0.1,5432,TCP,29702,30,282,14,6,0,1,7,normal
306,21,10.0.2.48,104.16.0.2,53,UDP,20479,50,465,18,5,0.33,0,10,normal
307,21,10.0.2.13,104.16.0.2,22,TCP,42767,59,416,19,4,0.2,1,12,normal
308,21,10.0.2.30,1.1.1.1,443,TCP,25180,38,103,15,8,0.16,0,7,normal
309,21,10.0.1.49,1.1.1.1,3306,TCP,28158,64,475,18,1,0.27,0,13,normal
310,21,10.0.2.49,8.8.4.4,3306,TCP,20731,63,482,25,1,0.26,1,7,normal
311,21,10.0.2.10,216.58.0.1,53,UDP,34112,68,402,28,2,0.25,1,1,normal
312,21,10.0.3.25,151.101.1.140,22,TCP,11255,77,239,24,3,0.32,2,12,normal
313,22,10.0.3.15,13.32.0.1,3306,TCP,10596,66,392,12,3,0.42,1,11,normal
314,22,10.0.2.36,52.84.0.10,587,TCP,24308,54,195,12,5,0.01,1,8,normal
315,22,10.0.1.47,1.1.1.1,993,TCP,25179,79,384,23,8,0.29,1,4,normal
316,22,10.0.1.43,216.58.0.1,443,TCP,20360,53,522,16,1,0.07,0,17,normal
317,22,10.0.2.46,8.8.8.8,80,TCP,35847,50,201,27,4,0.13,1,4,normal
318,22,10.0.2.35,172.217.0.1,443,TCP,37400,67,389,22,4,0.35,1,6,normal
319,22,10.0.1.43,13.32.0.1,25,TCP,49736,88,418,26,1,0.11,2,7,normal
320,22,10.0.1.11,1.1.1.1,80,TCP,27737,57,287,16,5,0.0,0,17,normal
321,22,10.0.1.36,216.58.0.1,53,UDP,23301,53,275,16,1,0.27,2,16,normal
322,22,10.0.2.48,8.8.8.8,587,TCP,30123,82,162,18,1,0.07,1,14,normal
323,22,10.0.1.37,8.8.8.8,53,UDP,38733,54,310,15,6,0.7,1,9,normal
324,22,10.0.3.19,8.8.8.8,53,UDP,22787,91,323,28,6,0.04,1,3,normal
325,22,10.0.1.24,104.16.0.2,53,UDP,34060,48,427,23,1,0.09,1,12,normal
326,23,10.0.2.12,151.101.1.140,22,TCP,31397,65,274,16,4,0.52,1,4,normal
327,23,10.0.3.24,8.8.8.8,8443,TCP,17952,57,115,14,4,0,0,7,normal
328,23,10.0.2.13,151.101.1.140,993,TCP,21906,64,191,24,3,0.13,0,0,normal
329,23,10.0.2.12,52.84.0.10,8080,TCP,27183,42,326,15,3,0.33,0,9,normal
330,23,10.0.3.36,216.58.0.1,587,TCP,32483,59,165,18,5,0.33,2,16,normal
331,23,10.0.2.49,216.58.0.1,3306,TCP,22794,79,397,27,5,0.24,1,11,normal
332,23,10.0.1.15,216.58.0.1,993,TCP,31571,45,368,14,1,0,1,14,normal
333,23,10.0.2.27,104.16.0.1,8080,TCP,32892,74,318,18,1,0.43,1,10,normal
334,23,10.0.1.23,151.101.1.140,993,TCP,22045,56,458,17,1,0.39,0,7,normal
335,23,10.0.3.10,1.0.0.1,8443,TCP,29399,82,322,24,1,0,0,0,normal
336,23,10.0.1.23,104.16.0.2,53,UDP,20005,45,241,29,1,0.43,0,6,normal
337,24,10.0.2.23,52.84.0.10,53,UDP,24229,56,337,20,5,0.21,1,11,normal
338,24,10.0.3.17,151.101.1.140,25,TCP,21304,65,384,20,2,0.12,0,3,normal
339,24,10.0.3.36,1.0.0.1,8080,TCP,16464,82,251,14,1,0.04,0,12,normal
340,24,10.0.3.24,52.84.0.10,5432,TCP,29292,78,201,16,3,0.38,0,8,normal
341,24,10.0.2.19,104.16.0.2,993,TCP,37538,101,262,17,6,0.45,1,3,normal
342,24,10.0.2.30,52.84.0.10,8443,TCP,39153,81,47,27,4,0,1,4,normal
343,24,10.0.1.48,13.32.0.1,5432,TCP,14957,67,203,27,5,0,0,1,normal
344,24,10.0.2.44,151.101.1.140,53,UDP,32206,79,354,21,3,0.54,0,11,normal
345,24,10.0.2.27,1.1.1.1,25,TCP,5669,68,345,27,3,0.34,1,9,normal
346,24,10.0.1.46,104.16.0.2,8443,TCP,10983,69,213,22,4,0.24,0,10,normal
347,25,10.0.2.18,104.16.0.2,8080,TCP,26963,59,396,22,3,0,1,6,normal
348,25,10.0.2.29,216.58.0.1,8443,TCP,19777,58,399,20,3,0.07,0,12,normal
349,25,10.0.1.28,151.101.1.140,5432,TCP,18266,32,404,12,1,0.65,0,7,normal
350,25,10.0.3.12,8.8.4.4,993,TCP,25996,53,245,21,4,0.33,1,3,normal
351,25,10.0.3.38,52.84.0.10,5432,TCP,29277,70,282,17,6,0.5,0,9,normal
352,25,10.0.3.46,52.84.0.10,80,TCP,29481,49,392,14,8,0.42,1,15,normal
353,25,10.0.1.15,8.8.8.8,443,TCP,18900,55,301,19,4,0.62,0,6,normal
354,25,10.0.1.18,172.217.0.1,3306,TCP,40991,70,261,24,3,0.59,0,7,normal
355,25,10.0.1.31,52.84.0.10,443,TCP,15096,58,391,26,4,0.6,1,7,normal
356,25,10.0.3.35,1.0.0.1,3306,TCP,33026,54,233,21,3,0.48,1,10,normal
357,26,10.0.1.20,151.101.1.140,3306,TCP,24543,67,298,16,3,0.36,0,10,normal
358,26,10.0.1.29,172.217.0.1,3306,TCP,36477,37,261,22,3,0.16,2,8,normal
359,26,10.0.3.10,8.8.8.8,8443,TCP,26837,70,204,20,2,0.45,1,14,normal
360,26,10.0.2.36,104.16.0.1,22,TCP,27860,37,523,21,3,0.24,0,16,normal
361,26,10.0.1.11,216.58.0.1,8443,TCP,25604,65,658,27,3,0.3,0,13,normal
362,26,10.0.3.14,1.1.1.1,3306,TCP,34834,61,212,17,5,0.23,1,8,normal
363,26,10.0.2.36,104.16.0.2,22,TCP,28991,44,542,14,4,0.11,0,11,normal
364,26,10.0.3.29,1.1.1.1,5432,TCP,19972,55,413,21,1,0.24,2,4,normal
365,26,10.0.3.36,151.101.1.140,25,TCP,23897,45,276,16,5,0,0,13,normal
366,26,10.0.3.37,104.16.0.1,25,TCP,15002,78,495,24,2,0.19,1,7,normal
367,27,10.0.2.39,8.8.8.8,3306,TCP,37193,47,263,15,3,0.34,0,9,normal
368,27,10.0.1.31,1.0.0.1,8080,TCP,31418,45,411,11,5,0.57,0,17,normal
369,27,10.0.1.46,172.217.0.1,443,TCP,32035,52,420,27,4,0.05,1,10,normal
370,27,10.0.2.20,1.0.0.1,5432,TCP,14201,76,235,20,2,0.25,0,14,normal
371,27,10.0.3.48,13.32.0.1,587,TCP,23690,59,303,21,6,0.33,2,5,normal
372,27,10.0.2.47,8.8.4.4,53,UDP,33760,91,150,13,1,0.23,2,14,normal
373,27,10.0.1.26,172.217.0.1,80,TCP,22573,58,98,19,4,0.4,2,7,normal
374,27,10.0.2.25,8.8.4.4,3306,TCP,31385,66,379,20,1,0.68,0,6,normal
375,27,10.0.3.32,52.84.0.10,587,TCP,17008,47,462,21,1,0.03,1,4,normal
376,27,10.0.3.31,104.16.0.2,8080,TCP,17637,84,541,14,2,0.2,0,18,normal
377,27,10.0.2.46,172.217.0.1,993,TCP,15515,39,319,10,5,0.25,0,6,normal
378,27,10.0.1.39,104.16.0.2,5432,TCP,30961,40,213,20,4,0.42,1,9,normal
379,27,10.0.1.36,104.16.0.1,5432,TCP,22981,66,207,22,3,0.55,0,7,normal
380,27,10.0.3.24,1.1.1.1,993,TCP,33368,45,348,14,3,0.19,1,14,normal
381,28,10.0.1.19,52.84.0.10,587,TCP,34104,78,292,13,7,0.24,3,5,normal
382,28,10.0.1.38,172.217.0.1,25,TCP,22449,78,319,19,4,0.41,2,4,normal
383,28,10.0.2.48,1.1.1.1,22,TCP,16870,56,249,12,1,0.44,1,3,normal
384,28,10.0.2.13,104.16.0.1,3306,TCP,35219,69,465,12,5,0.17,1,3,normal
385,28,10.0.3.32,104.16.0.1,22,TCP,20737,50,408,12,3,0.29,1,3,normal
386,28,10.0.3.24,1.0.0.1,8080,TCP,10190,63,438,19,5,0.49,0,4,normal
387,28,10.0.3.47,8.8.4.4,443,TCP,37143,52,191,13,1,0.24,0,3,normal
388,28,10.0.1.11,216.58.0.1,80,TCP,25421,67,503,16,6,0.28,2,10,normal
389,28,10.0.3.29,13.32.0.1,587,TCP,20914,49,117,23,2,0.29,1,10,normal
390,28,10.0.2.45,1.0.0.1,993,TCP,33249,38,328,21,4,0.22,2,13,normal
391,28,10.0.1.24,52.84.0.10,587,TCP,22808,92,284,22,1,0.12,0,2,normal
392,28,10.0.2.31,52.84.0.10,993,TCP,24979,76,372,25,1,0.2,1,5,normal
393,28,10.0.3.44,172.217.0.1,8080,TCP,27453,74,247,31,3,0.27,1,8,normal
394,29,10.0.1.39,8.8.4.4,8443,TCP,19128,68,343,24,7,0.3,1,6,normal
395,29,10.0.3.33,8.8.8.8,8080,TCP,30448,78,583,19,1,0.27,1,5,normal
396,29,10.0.3.39,172.217.0.1,8443,TCP,29748,65,393,22,3,0.68,2,14,normal
397,29,10.0.2.16,104.16.0.1,25,TCP,9034,50,348,20,6,0.58,1,9,normal
398,29,10.0.1.36,1.1.1.1,443,TCP,23398,67,475,17,7,0.41,0,7,normal
399,29,10.0.2.17,1.0.0.1,8443,TCP,17537,73,293,21,3,0.1,0,12,normal
400,29,10.0.1.20,1.1.1.1,443,TCP,22409,73,241,13,2,0.18,2,4,normal
401,29,10.0.2.38,8.8.8.8,8080,TCP,22711,46,353,15,4,0,0,4,normal
402,29,10.0.1.46,13.32.0.1,3306,TCP,23231,56,457,27,2,0.54,0,5,normal
403,29,10.0.1.13,8.8.8.8,53,UDP,18054,37,287,25,6,0.26,0,15,normal
404,29,10.0.1.43,172.217.0.1,443,TCP,32801,81,427,17,4,0.46,0,8,normal
405,29,10.0.3.13,216.58.0.1,3306,TCP,4617,53,327,24,1,0.28,0,10,normal
406,29,10.0.1.32,172.217.0.1,8443,TCP,17019,50,248,15,1,0.26,0,14,normal
407,29,10.0.3.25,172.217.0.1,587,TCP,17583,60,466,28,5,0.4,0,18,normal
